代码,名称,流通市值Z,涨幅%,封单额,现价,总金额,现量,10日涨幅%,20日涨幅%,涨跌,细分行业,买价,卖价,总量,涨速%,换手%,今开,最高,最低,昨收,市盈(动),量比,地区,振幅%,均价,内盘,外盘
600187,国中水务,         28.43亿,-0.42,--  ,2.35,19.83,844,2.62,-6.38,-0.01,水治理,2.35,2.36,844,0,0.01,2.35,2.35,2.35,2.36,42.26,0.79,黑龙江,0,2.35,422,422
600226,瀚叶股份,         46.73亿,-0.43,--  ,2.34,20.29,867,-0.84,-8.95,-0.01,热力服务,2.34,2.35,867,0,0,2.34,2.34,2.34,2.35,33.71,1.17,浙江,0,2.34,434,433
300185,通裕重工,         66.73亿,-0.43,--  ,2.34,29.13,1245,0.43,3.54,-0.01,风电零部件,2.34,2.35,1245,0,0,2.34,2.34,2.34,2.35,27.26,0.68,山东,0,2.34,623,622
300379,东方通,         74.24亿,-0.43,--  ,14.02,83.7,597,10.83,-7.34,-0.06,基础软件,14.02,14.04,597,0,0.01,14.02,14.02,14.02,14.08,--  ,0.55,北京,0,14.02,299,298
603838,四通股份,          5.52亿,-0.43,--  ,4.67,20.83,446,20.67,-27.82,-0.02,其他家居,4.65,4.67,446,0,0.01,4.67,4.67,4.67,4.69,--  ,0.87,广东,0,4.67,223,223
002735,王子新材,         13.58亿,-0.43,--  ,9.33,42.45,455,23.74,-18.66,-0.04,塑料包装,9.32,9.33,455,0,0.02,9.33,9.33,9.33,9.37,157.47,1.06,深圳,0,9.33,228,227
002263,大东南,         31.55亿,-0.43,--  ,2.33,33.23,1426,14.78,-1.27,-0.01,塑料薄膜,2.33,2.34,1426,0,0.01,2.33,2.33,2.33,2.34,--  ,1.44,浙江,0,2.33,713,713
600662,外服控股,         29.39亿,-0.43,--  ,4.65,20,430,0.22,-7,-0.02,人力资源服务,4.65,4.67,430,0,0,4.65,4.65,4.65,4.67,16.73,0.89,上海,0,4.65,215,215
000860,顺鑫农业,         85.99亿,-0.43,--  ,18.55,49.34,266,2.04,0.27,-0.08,白酒,18.54,18.55,266,0,0,18.55,18.55,18.55,18.63,--  ,0.6,北京,0,18.55,133,133
001319,铭科精技,          7.94亿,-0.43,--  ,18.53,15.94,86,24.7,-14.21,-0.08,车身附件及饰件,18.53,18.61,86,0,0.01,18.53,18.53,18.53,18.61,27.73,0.39,广东,0,18.53,43,43
601579,会稽山,         18.36亿,-0.43,--  ,9.26,47.13,509,1.98,-7.49,-0.04,黄酒,9.25,9.26,509,0,0.01,9.26,9.26,9.26,9.3,32.21,2.66,浙江,0,9.26,255,254
600025,华能水电,        166.32亿,-0.43,--  ,9.24,129.08,1397,4.17,6.7,-0.04,水力发电,9.24,9.25,1397,0,0,9.24,9.24,9.24,9.28,18.61,1.16,云南,0,9.24,699,698
002312,川发龙蟒,         71.33亿,-0.43,--  ,6.93,62.72,905,2.97,8.79,-0.03,磷肥及磷化工,6.93,6.96,905,0,0.01,6.93,6.93,6.93,6.96,30.26,0.68,四川,0,6.93,453,452
603871,嘉友国际,         60.64亿,-0.43,--  ,23.07,11.3,49,5.82,23.56,-0.1,跨境物流,23.04,23.07,49,0,0,23.07,23.07,23.07,23.17,16.02,0.18,北京,0,23.07,25,24
300049,福瑞股份,         93.74亿,-0.43,--  ,43.8,116.51,266,17.74,12.02,-0.19,医疗设备,43.52,43.8,266,0,0.01,43.8,43.8,43.8,43.99,118.11,1.03,内蒙,0,43.8,133,133
601666,平煤股份,        162.30亿,-0.43,--  ,13.82,86.65,627,13,18.22,-0.06,炼焦煤,13.81,13.82,627,0,0,13.82,13.82,13.82,13.88,7.75,0.25,河南,0,13.82,314,313
300275,梅安森,         21.86亿,-0.43,--  ,9.2,5.7,62,23.15,-6.03,-0.04,能源及重型设备,9.2,9.21,62,0,0,9.2,9.2,9.2,9.24,58.88,0.17,重庆,0,9.2,31,31
301079,邵阳液压,          6.69亿,-0.43,--  ,11.46,38.73,338,24.57,-24.61,-0.05,工程机械零件,11.45,11.46,338,0,0.06,11.46,11.46,11.46,11.51,51.61,1.86,湖南,0,11.46,169,169
600868,梅雁吉祥,         40.36亿,-0.43,--  ,2.29,34.49,1506,3.62,-5.37,-0.01,行业应用软件,2.29,2.3,1506,0,0.01,2.29,2.29,2.29,2.3,99.26,1.89,广东,0,2.29,753,753
000815,美利云,         38.58亿,-0.43,--  ,9.16,245.49,2680,41.79,0.66,-0.04,特种纸,9.15,9.16,2680,0,0.04,9.16,9.16,9.16,9.2,--  ,0.99,宁夏,0,9.16,1340,1340
000565,渝三峡Ａ,         11.78亿,-0.44,--  ,4.57,225.53,4935,11.73,-19.68,-0.02,涂料油墨,4.57,4.58,4935,0,0.11,4.57,4.57,4.57,4.59,--  ,5.78,重庆,0,4.57,2468,2467
600737,中粮糖业,         96.21亿,-0.44,--  ,9.13,214.01,2344,6.04,11.07,-0.04,制糖业,9.12,9.13,2344,0,0.01,9.13,9.13,9.13,9.17,10.17,1.61,新疆,0,9.13,1172,1172
834639,晨光电缆,          3.99亿,-0.44,--  ,4.56,6.21,136,3.64,-8.8,-0.02,线缆部件及其他,4.56,4.57,136,0,0.02,4.56,4.56,4.56,4.58,15.89,1.24,浙江,0,4.56,68,68
002102,冠福股份,         42.88亿,-0.44,--  ,2.28,25.08,1100,7.04,-6.56,-0.01,原料药,2.28,2.29,1100,0,0,2.28,2.28,2.28,2.29,13.66,1.2,湖北,0,2.28,550,550
000517,荣安地产,         16.78亿,-0.44,--  ,2.28,14,614,3.64,-8.43,-0.01,住宅开发,2.28,2.29,614,0,0,2.28,2.28,2.28,2.29,5.33,0.56,浙江,0,2.28,307,307
688658,悦康药业,         32.63亿,-0.44,--  ,15.95,18.95,119,5.42,-8.07,-0.07,化学制剂,15.89,15.95,119,0,0.01,15.95,15.95,15.95,16.02,35.35,0.97,北京,0,15.95,60,59
301205,联特科技,         32.41亿,-0.44,--  ,91,291.2,320,21.22,-17.57,-0.4,网络接配及塔设,90.9,91,320,0,0.05,91,91,91,91.4,413.63,0.92,湖北,0,91,160,160
600582,天地科技,        112.03亿,-0.44,--  ,6.82,147.38,2161,12.36,17.99,-0.03,能源及重型设备,6.81,6.82,2161,0,0.01,6.82,6.82,6.82,6.85,10.74,0.83,北京,0,6.82,1081,1080
600223,福瑞达,         42.20亿,-0.44,--  ,9.08,43.13,475,14.22,6.57,-0.04,化妆品,9.07,9.08,475,0,0,9.08,9.08,9.08,9.12,29.08,1.17,山东,0,9.08,238,237
600309,万华化学,       1312.19亿,-0.44,--  ,79.2,278.78,352,6.25,9.86,-0.35,聚氨酯,79.2,79.3,352,0,0,79.2,79.2,79.2,79.55,14.68,0.72,山东,0,79.2,176,176
603703,盛洋科技,         29.70亿,-0.44,--  ,11.3,5.99,53,14.03,2.08,-0.05,光纤光缆,11.29,11.3,53,0,0,11.3,11.3,11.3,11.35,429.48,0.33,浙江,0,11.3,27,26
601811,新华文轩,         26.98亿,-0.44,--  ,13.55,16.94,125,9.62,1.12,-0.06,教育出版,13.51,13.6,125,0,0,13.55,13.55,13.55,13.61,13.33,0.73,四川,0,13.55,63,62
002892,科力尔,         30.52亿,-0.44,--  ,13.51,429.48,3179,30.66,1.12,-0.06,电机制造,13.5,13.51,3179,0,0.12,13.51,13.51,13.51,13.57,106.15,1.45,湖南,0,13.51,1590,1589
688390,固德威,        122.52亿,-0.44,--  ,108,380.88,353,-3.14,-7.54,-0.48,光伏逆变器,108,108.48,353,0,0.02,108,108,108,108.48,15.68,1.3,江苏,0,108,177,176
300836,佰奥智能,          7.22亿,-0.44,--  ,20.25,20.86,103,33.05,-16.11,-0.09,其他专用设备,20.25,20.28,103,0,0.02,20.25,20.25,20.25,20.34,229.65,0.63,江苏,0,20.25,52,51
002495,佳隆股份,         12.99亿,-0.44,--  ,2.25,6.3,280,19.68,-19.93,-0.01,调味品,2.24,2.25,280,0,0,2.25,2.25,2.25,2.26,--  ,0.29,广东,0,2.25,140,140
688296,和达科技,          6.74亿,-0.44,--  ,11.22,12.11,108,15.67,-22.25,-0.05,行业应用软件,11.13,11.22,108,0,0.02,11.22,11.22,11.22,11.27,--  ,0.65,浙江,0,11.22,54,54
301069,凯盛新材,         19.01亿,-0.44,--  ,15.68,18.82,120,7.32,-2.85,-0.07,其他化学原料,15.64,15.68,120,0,0.01,15.68,15.68,15.68,15.75,37.02,0.51,山东,0,15.68,60,60
002033,丽江股份,         27.05亿,-0.44,--  ,8.95,93.26,1042,-1.76,-1.97,-0.04,旅游景区,8.94,8.95,1042,0,0.02,8.95,8.95,8.95,8.99,17.41,0.79,云南,0,8.95,521,521
600713,南京医药,         25.70亿,-0.45,--  ,4.47,22.66,507,3,-3.66,-0.02,医药流通,4.46,4.47,507,0,0,4.47,4.47,4.47,4.49,9.98,1.1,江苏,0,4.47,254,253
300035,中科电气,         53.77亿,-0.45,--  ,8.93,21.52,241,5.18,1.59,-0.04,电池化学品,8.93,8.95,241,0,0,8.93,8.93,8.93,8.97,--  ,0.38,湖南,0,8.93,121,120
600551,时代出版,         17.73亿,-0.45,--  ,11.12,86.18,775,16.57,10.31,-0.05,大众出版,11.1,11.12,775,0,0.02,11.12,11.12,11.12,11.17,15.4,1.16,安徽,0,11.12,388,387
870199,倍益康,          3.02亿,-0.45,--  ,17.74,12.15,69,18.11,-12.09,-0.08,个护小家电,17.72,17.74,69,0,0.04,17.74,17.74,17.74,17.82,28.19,0.37,四川,0,17.74,35,34
300398,飞凯材料,         49.24亿,-0.45,--  ,13.26,133.79,1009,15.71,-0.53,-0.06,半导体材料,13.25,13.26,1009,0,0.02,13.26,13.26,13.26,13.32,24.99,1.05,上海,0,13.26,505,504
002442,龙星化工,         13.93亿,-0.45,--  ,4.42,47.91,1084,15.71,-16.45,-0.02,炭黑,4.41,4.42,1084,0,0.02,4.42,4.42,4.42,4.44,15.67,1.28,河北,0,4.42,542,542
600941,中国移动,        743.69亿,-0.45,--  ,101.54,400.07,394,0.34,1.02,-0.46,电信运营服务,101.53,101.54,394,0,0.01,101.54,101.54,101.54,102,15.44,0.91,北京,0,101.54,197,197
605177,东亚药业,         11.15亿,-0.45,--  ,19.84,7.14,36,14.15,-13.81,-0.09,原料药,19.8,19.84,36,0,0,19.84,19.84,19.84,19.93,19.76,0.37,浙江,0,19.84,18,18
600764,中国海防,         50.05亿,-0.45,--  ,22.03,18.06,82,5.97,2.37,-0.1,航海装备,22.03,22.05,82,0,0,22.03,22.03,22.03,22.13,95.7,0.34,北京,0,22.03,41,41
600863,内蒙华电,        136.03亿,-0.45,--  ,4.4,114.84,2610,6.28,9.18,-0.02,火力发电,4.4,4.41,2610,0,0,4.4,4.4,4.4,4.42,9.88,0.52,内蒙,0,4.4,1305,1305
600482,中国动力,        238.66亿,-0.45,--  ,22,989.34,4497,5.62,16.53,-0.1,航海装备,21.99,22,4497,0,0.02,22,22,22,22.1,87.63,3.1,河北,0,22,2249,2248
834475,三友科技,          2.39亿,-0.45,--  ,8.78,4.65,53,6.55,-1.24,-0.04,能源及重型设备,8.73,8.78,53,0,0.01,8.78,8.78,8.78,8.82,19.73,0.82,浙江,0,8.78,27,26
688506,百利天恒-U,         70.49亿,-0.45,--  ,124.98,8.21,7,6.6,6.83,-0.57,化学制剂,124.98,127.95,7,0,0,124.98,124.98,124.98,125.55,--  ,0.15,四川,0,124.98,4,3
002596,海南瑞泽,         16.07亿,-0.45,--  ,2.19,24.11,1101,19.67,-14.45,-0.01,水泥制品,2.19,2.2,1101,0,0.01,2.19,2.19,2.19,2.2,--  ,0.9,海南,0,2.19,551,550
001311,多利科技,         18.09亿,-0.46,--  ,39.38,40.96,104,10.8,-1.15,-0.18,其他汽车零部件,39.38,39.53,104,0,0.02,39.38,39.38,39.38,39.56,14.02,0.79,安徽,0,39.38,52,52
600373,中文传媒,         91.73亿,-0.46,--  ,15.3,335.99,2196,6.84,8.9,-0.07,大众出版,15.3,15.31,2196,0,0.02,15.3,15.3,15.3,15.37,12.42,1.93,江西,0,15.3,1098,1098
603535,嘉诚国际,         11.79亿,-0.46,--  ,15.26,19.99,131,11.88,-5.98,-0.07,供应链服务,15.26,15.28,131,0,0.01,15.26,15.26,15.26,15.33,15.84,1.09,广东,0,15.26,66,65
688561,奇安信-U,         90.04亿,-0.46,--  ,34.83,124.41,357,9.84,1.96,-0.16,基础软件,34.82,34.83,357,0,0.01,34.83,34.83,34.83,34.99,--  ,1.75,北京,0,34.83,179,178
600819,耀皮玻璃,         10.44亿,-0.46,--  ,4.35,17.84,410,17.25,-23.95,-0.02,玻璃制造,4.33,4.35,410,0,0.01,4.35,4.35,4.35,4.37,--  ,0.48,上海,0,4.35,205,205
831396,许昌智能,          5.61亿,-0.46,--  ,6.52,28.37,435,11.84,41.74,-0.03,配电设备,6.52,6.55,435,0,0.05,6.52,6.52,6.52,6.55,32.63,0.65,河南,0,6.52,218,217
688362,甬矽电子,         36.70亿,-0.46,--  ,21.7,69.26,319,17.11,-4.45,-0.1,半导体封测,21.69,21.7,319,0,0.01,21.7,21.7,21.7,21.8,--  ,1.01,浙江,0,21.7,160,159
301529,福赛科技,          5.82亿,-0.46,--  ,30.36,37.04,122,26.56,-7.24,-0.14,车身附件及饰件,30.36,30.48,122,0,0.06,30.36,30.36,30.36,30.5,32.1,0.97,安徽,0,30.36,61,61
601628,中国人寿,        452.85亿,-0.46,--  ,30.19,201.97,669,-1.94,5.23,-0.14,保险,30.18,30.19,669,0,0,30.19,30.19,30.19,30.33,39.48,1.18,北京,0,30.19,335,334
603112,华翔股份,         12.51亿,-0.46,--  ,10.75,8.49,79,15.96,-5.2,-0.05,金属制品,10.75,10.8,79,0,0,10.75,10.75,10.75,10.8,12.52,0.54,山西,0,10.75,40,39
003009,中天火箭,         22.72亿,-0.46,--  ,43,26.23,61,2.02,-4.24,-0.2,航天装备,42.96,43,61,0,0,43,43,43,43.2,126.07,1.3,陕西,0,43,31,30
002818,富森美,         19.11亿,-0.46,--  ,12.87,27.8,216,3.21,-0.24,-0.06,商业物业经营,12.87,12.9,216,0,0.01,12.87,12.87,12.87,12.93,11.72,1.82,四川,0,12.87,108,108
300352,北信源,         49.09亿,-0.47,--  ,4.28,33.9,792,9.46,2.15,-0.02,基础软件,4.28,4.29,792,0,0.01,4.28,4.28,4.28,4.3,2388.72,0.62,北京,0,4.28,396,396
002214,大立科技,         56.17亿,-0.47,--  ,12.83,38.23,298,9.47,18.25,-0.06,军工电子,12.83,12.85,298,0,0.01,12.83,12.83,12.83,12.89,--  ,0.6,浙江,0,12.83,149,149
605117,德业股份,        121.82亿,-0.47,--  ,83.31,546.51,656,13.08,6.67,-0.39,光伏逆变器,83.3,83.31,656,0,0.04,83.31,83.31,83.31,83.7,17.14,1.25,浙江,0,83.31,328,328
002516,旷达科技,         31.12亿,-0.47,--  ,4.27,32.2,754,6.75,-2.51,-0.02,车身附件及饰件,4.27,4.28,754,0,0.01,4.27,4.27,4.27,4.29,33.2,1.09,江苏,0,4.27,377,377
601998,中信银行,        329.33亿,-0.47,--  ,6.4,87.55,1368,4.92,7.57,-0.03,股份制银行,6.4,6.41,1368,0,0,6.4,6.4,6.4,6.43,4.57,0.73,北京,0,6.4,684,684
601800,中国交建,        202.15亿,-0.47,--  ,8.52,415.35,4875,2.16,3.28,-0.04,基建工程,8.52,8.53,4875,0,0,8.52,8.52,8.52,8.56,6.4,1.04,北京,0,8.52,2438,2437
600103,青山纸业,         32.51亿,-0.47,--  ,2.13,9.22,433,4.41,-5.33,-0.01,特种纸,2.13,2.14,433,0,0,2.13,2.13,2.13,2.14,40.55,0.32,福建,0,2.13,217,216
300498,温氏股份,        995.54亿,-0.47,--  ,19.09,174.48,914,-3.05,1.43,-0.09,生猪养殖,19.08,19.09,914,0,0,19.09,19.09,19.09,19.18,--  ,0.75,广东,0,19.09,457,457
301131,聚赛龙,          8.31亿,-0.47,--  ,36,86.76,241,21.95,-8.51,-0.17,改性塑料,36,36.05,241,0,0.1,36,36,36,36.17,38.76,1.64,广东,0,36,121,120
300290,荣科科技,         32.46亿,-0.47,--  ,6.35,876.87,13809,57.18,18.69,-0.03,行业应用软件,6.35,6.36,13809,0,0.22,6.35,6.35,6.35,6.38,373.14,3.13,辽宁,0,6.35,6905,6904
002145,中核钛白,        108.98亿,-0.47,--  ,4.23,80.58,1905,5.75,2.43,-0.02,钛白粉,4.22,4.23,1905,0,0,4.23,4.23,4.23,4.25,36.75,0.61,甘肃,0,4.23,953,952
002475,立讯精密,       1212.41亿,-0.47,--  ,27.45,1200.94,4375,-5.15,-5.77,-0.13,消费电子组件,27.44,27.45,4375,0,0.01,27.45,27.45,27.45,27.58,19.99,0.92,深圳,0,27.45,2188,2187
300797,钢研纳克,         13.20亿,-0.47,--  ,10.51,8.62,82,13.01,-10.78,-0.05,检测服务,10.51,10.58,82,0,0,10.51,10.51,10.51,10.56,36.92,0.45,北京,0,10.51,41,41
605500,森林包装,          6.72亿,-0.47,--  ,6.3,9.07,144,10.52,-16.89,-0.03,纸包装,6.28,6.3,144,0,0.01,6.3,6.3,6.3,6.33,20.79,0.94,浙江,0,6.3,72,72
300224,正海磁材,         46.61亿,-0.47,--  ,10.5,5.78,55,0.57,3.86,-0.05,磁性材料,10.5,10.55,55,0,0,10.5,10.5,10.5,10.55,17.57,0.12,山东,0,10.5,28,27
300036,超图软件,         70.44亿,-0.47,--  ,16.77,70.43,420,6.41,-0.18,-0.08,行业应用软件,16.77,16.85,420,0,0.01,16.77,16.77,16.77,16.85,45.76,0.62,北京,0,16.77,210,210
600742,一汽富维,         35.96亿,-0.48,--  ,8.38,192.66,2299,7.86,-1.18,-0.04,车身附件及饰件,8.38,8.39,2299,0,0.03,8.38,8.38,8.38,8.42,10.78,2.85,吉林,0,8.38,1150,1149
301168,通灵股份,         18.76亿,-0.48,--  ,44,69.52,158,12.44,-5.68,-0.21,光伏辅材,43.91,44,158,0,0.03,44,44,44,44.21,27.27,0.95,江苏,0,44,79,79
002458,益生股份,         60.35亿,-0.48,--  ,10.47,63.55,607,0.87,1.26,-0.05,肉鸡养殖,10.47,10.49,607,0,0.01,10.47,10.47,10.47,10.52,12.71,0.76,山东,0,10.47,304,303
601919,中远海控,        640.39亿,-0.48,--  ,10.45,828.37,7927,3.87,3.98,-0.05,航运,10.45,10.46,7927,0,0.01,10.45,10.45,10.45,10.5,5.71,2.16,天津,0,10.45,3964,3963
300015,爱尔眼科,        605.85亿,-0.48,--  ,14.58,400.51,2747,3.25,4.52,-0.07,医院,14.57,14.58,2747,0,0,14.58,14.58,14.58,14.65,32.06,0.83,湖南,0,14.58,1374,1373
603919,金徽酒,         41.73亿,-0.48,--  ,20.8,14.56,70,-0.43,-3.26,-0.1,白酒,20.8,20.9,70,0,0,20.8,20.8,20.8,20.9,29.03,0.4,甘肃,0,20.8,35,35
002222,福晶科技,         90.22亿,-0.48,--  ,27.02,2323.72,8600,20.73,4.69,-0.13,光学元件,27.01,27.02,8600,0,0.2,27.02,27.02,27.02,27.15,52.94,8.11,福建,0,27.02,4300,4300
601069,西部黄金,         25.71亿,-0.48,--  ,10.39,25.98,250,0.49,-5.12,-0.05,黄金,10.38,10.39,250,0,0,10.39,10.39,10.39,10.44,--  ,0.96,新疆,0,10.39,125,125
600028,中国石化,        895.67亿,-0.48,--  ,6.22,240.4,3865,3.84,5.6,-0.03,炼油化工,6.21,6.22,3865,0,0,6.22,6.22,6.22,6.25,10.51,0.66,北京,0,6.22,1933,1932
601928,凤凰传媒,         71.70亿,-0.48,--  ,10.36,88.58,855,0.58,9.98,-0.05,教育出版,10.36,10.39,855,0,0,10.36,10.36,10.36,10.41,11.15,0.76,江苏,0,10.36,428,427
300405,科隆股份,         11.37亿,-0.48,--  ,6.21,390.67,6291,51.47,-22.28,-0.03,水泥制品,6.2,6.21,6291,0,0.29,6.21,6.21,6.21,6.24,--  ,3.93,辽宁,0,6.21,3146,3145
300762,上海瀚讯,         64.12亿,-0.48,--  ,12.41,182.18,1468,21.55,3.76,-0.06,军工电子,12.4,12.41,1468,0,0.02,12.41,12.41,12.41,12.47,--  ,0.85,上海,0,12.41,734,734
002192,融捷股份,         88.57亿,-0.48,--  ,45.5,1342.7,2951,18.18,-10.13,-0.22,锂,45.5,45.52,2951,0,0.11,45.5,45.5,45.5,45.72,24.76,4.72,广东,0,45.5,1476,1475
300580,贝斯特,         37.59亿,-0.48,--  ,28.81,166.23,577,42.2,24.13,-0.14,底盘与发动机系统,28.81,28.82,577,0,0.02,28.81,28.81,28.81,28.95,34.95,0.87,江苏,0,28.81,289,288
000617,中油资本,        148.77亿,-0.48,--  ,6.17,613.48,9943,6.38,3.18,-0.03,金融控股,6.17,6.18,9943,0,0.01,6.17,6.17,6.17,6.2,11.11,1.55,新疆,0,6.17,4972,4971
603187,海容冷链,         44.24亿,-0.48,--  ,14.38,21.14,147,0.56,1.84,-0.07,制冷空调设备,14.38,14.4,147,0,0,14.38,14.38,14.38,14.45,11.71,0.57,山东,0,14.38,74,73
301262,海看股份,         11.98亿,-0.48,--  ,28.73,100.56,350,22.78,2.57,-0.14,广播电视,28.6,28.73,350,0,0.08,28.73,28.73,28.73,28.87,31.49,0.63,山东,0,28.73,175,175
430090,同辉信息,          5.56亿,-0.49,--  ,4.1,5.39,132,3.02,-8.49,-0.02,其他IT设备,4.09,4.1,132,0,0.01,4.1,4.1,4.1,4.12,--  ,0.24,北京,0,4.1,66,66
605169,洪通燃气,          6.00亿,-0.49,--  ,8.2,17.47,213,11.86,-20.47,-0.04,燃气,8.2,8.24,213,0,0.02,8.2,8.2,8.2,8.24,16.06,1.36,新疆,0,8.2,107,106
688568,中科星图,         63.15亿,-0.49,--  ,45.02,56.26,125,4.87,3.61,-0.22,云平台服务,45.02,45.24,125,0,0,45.02,45.02,45.02,45.24,119.98,0.91,北京,0,45.02,63,62
605155,西大门,          6.36亿,-0.49,--  ,12.27,45.89,374,2.25,-16.36,-0.06,其他家居,12.26,12.27,374,0,0.03,12.27,12.27,12.27,12.33,16.61,1.9,浙江,0,12.27,187,187
832469,富恒新材,          4.54亿,-0.49,--  ,14.28,4.61,32,14.24,9.1,-0.07,改性塑料,14.28,14.35,32,0,0.01,14.28,14.28,14.28,14.35,26.05,0.17,深圳,0,14.28,16,16
688503,聚和材料,         55.82亿,-0.49,--  ,53.05,45.4,86,16.01,1.04,-0.26,光伏辅材,53.05,53.5,86,0,0.01,53.05,53.05,53.05,53.31,14.95,0.7,江苏,0,53.05,43,43
688425,铁建重工,         60.30亿,-0.49,--  ,4.08,112.6,2760,0.74,1.74,-0.02,工程机械整机,4.08,4.09,2760,0,0.02,4.08,4.08,4.08,4.1,13.43,1.77,湖南,0,4.08,1380,1380
688722,同益中,         12.83亿,-0.49,--  ,12.23,0.61,5,3.64,-8.11,-0.06,其他化学纤维,12.21,12.23,5,0,0,12.23,12.23,12.23,12.29,15.55,0.05,北京,0,12.23,3,2
301018,申菱环境,         22.52亿,-0.49,--  ,24.4,130.3,534,37.54,13.49,-0.12,制冷空调设备,24.4,24.44,534,0,0.05,24.4,24.4,24.4,24.52,32.68,1.13,广东,0,24.4,267,267
002345,潮宏基,         32.36亿,-0.49,--  ,6.1,6.22,102,-2.4,-12.98,-0.03,钟表珠宝,6.1,6.13,102,0,0,6.1,6.1,6.1,6.13,12.99,0.22,广东,0,6.1,51,51
603195,公牛集团,        134.83亿,-0.49,--  ,101.5,56.84,56,2.78,8.44,-0.5,其他家居,101.29,101.5,56,0,0,101.5,101.5,101.5,102,24.12,1.02,浙江,0,101.5,28,28
002510,天汽模,         31.26亿,-0.49,--  ,4.06,93.91,2313,16.67,-1.46,-0.02,其他汽车零部件,4.05,4.06,2313,0,0.02,4.06,4.06,4.06,4.08,32.68,0.99,天津,0,4.06,1157,1156
000719,中原传媒,         30.80亿,-0.49,--  ,10.15,136.52,1345,11.41,5.07,-0.05,大众出版,10.14,10.15,1345,0,0.02,10.15,10.15,10.15,10.2,11.36,1.59,河南,0,10.15,673,672
600854,春兰股份,         14.26亿,-0.49,--  ,4.05,30.17,745,14.09,-19,-0.02,空调,4.05,4.06,745,0,0.01,4.05,4.05,4.05,4.07,11.78,1.37,江苏,0,4.05,373,372
002582,好想你,         18.28亿,-0.49,--  ,6.06,31.21,515,8.21,-13.68,-0.03,零食,6.06,6.07,515,0,0.02,6.06,6.06,6.06,6.09,--  ,1.07,河南,0,6.06,258,257
600479,千金药业,         30.18亿,-0.49,--  ,10.09,27.75,275,3.49,-0.1,-0.05,中药,10.09,10.1,275,0,0.01,10.09,10.09,10.09,10.14,16.48,0.85,湖南,0,10.09,138,137
600096,云天化,        206.02亿,-0.49,--  ,18.15,208.91,1151,7.08,15.97,-0.09,磷肥及磷化工,18.15,18.2,1151,0,0.01,18.15,18.15,18.15,18.24,6.74,0.84,云南,0,18.15,576,575
002670,国盛金控,         54.24亿,-0.49,--  ,10.07,155.58,1545,6.33,-8.29,-0.05,证券,10.05,10.07,1545,0,0.01,10.07,10.07,10.07,10.12,306.65,0.66,江西,0,10.07,773,772
300380,安硕信息,         12.46亿,-0.49,--  ,18.1,96.29,532,39.13,-12.48,-0.09,行业应用软件,18.1,18.14,532,0,0.04,18.1,18.1,18.1,18.19,--  ,0.85,上海,0,18.1,266,266
300363,博腾股份,         64.44亿,-0.5,--  ,20.1,209.44,1042,7.49,-5.05,-0.1,医疗研发外包,20.08,20.1,1042,0,0.02,20.1,20.1,20.1,20.2,18.22,2,重庆,0,20.1,521,521
002810,山东赫达,         29.38亿,-0.5,--  ,16.05,6.9,43,6.29,-8.29,-0.08,其他化学制品,16.04,16.05,43,0,0,16.05,16.05,16.05,16.13,17.94,0.22,山东,0,16.05,22,21
300641,正丹股份,          8.02亿,-0.5,--  ,4.01,5.37,134,20.06,-21.22,-0.02,有机化工原料,4.01,4.03,134,0,0,4.01,4.01,4.01,4.03,54.43,0.41,江苏,0,4.01,67,67
600833,第一医药,         12.31亿,-0.5,--  ,10.02,18.64,186,11.45,-13.69,-0.05,线下药店,10.02,10.07,186,0,0.01,10.02,10.02,10.02,10.07,29.16,0.97,上海,0,10.02,93,93
603216,梦天家居,          5.67亿,-0.5,--  ,10.01,17.22,172,17.76,-17.68,-0.05,家具,10.01,10.05,172,0,0.03,10.01,10.01,10.01,10.06,38.01,1.71,浙江,0,10.01,86,86
600133,东湖高新,         88.50亿,-0.5,--  ,10.01,252.75,2525,15.06,6.49,-0.05,基建工程,10,10.01,2525,0,0.02,10.01,10.01,10.01,10.06,33.63,1.01,湖北,0,10.01,1263,1262
001322,箭牌家居,         16.58亿,-0.5,--  ,10.01,11.21,112,7.63,-11.26,-0.05,其他家居,10.01,10.1,112,0,0.01,10.01,10.01,10.01,10.06,25.34,0.58,广东,0,10.01,56,56
688182,灿勤科技,         14.22亿,-0.5,--  ,14,12.85,92,28.92,-2.1,-0.07,网络接配及塔设,14,14.02,92,0,0.01,14,14,14,14.07,141.2,0.19,江苏,0,14,46,46
601136,首创证券,         72.62亿,-0.5,--  ,22,1395.68,6344,20.75,14.35,-0.11,证券,21.99,22,6344,0,0.13,22,22,22,22.11,98.11,1.56,北京,0,22,3172,3172
600809,山西汾酒,        893.92亿,-0.5,--  ,231.9,380.32,164,2.97,13.51,-1.16,白酒,231.86,231.9,164,0,0,231.9,231.9,231.9,233.06,22.5,1.04,山西,0,231.9,82,82
603681,永冠新材,         12.45亿,-0.5,--  ,11.99,15.47,129,7.15,-11.31,-0.06,胶黏剂及胶带,11.91,11.99,129,0,0.01,11.99,11.99,11.99,12.05,35.19,1.21,上海,0,11.99,65,64
