代码,名称,流通市值Z,涨幅%,封单额,现价,总金额,现量,10日涨幅%,20日涨幅%,涨跌,细分行业,买价,卖价,总量,涨速%,换手%,今开,最高,最低,昨收,市盈(动),量比,地区,振幅%,均价,内盘,外盘
688100,威胜信息,         37.20亿,1.32,--  ,29.85,61.38,206,3.11,10.8,0.39,通信终端及配件,29.85,29.88,206,0,0,29.85,29.85,29.85,29.46,32.31,1.66,湖南,0,29.85,103,103
301201,诚达药业,         12.89亿,1.32,--  ,18.47,49.13,266,21.36,-12.3,0.24,医疗研发外包,18.35,18.47,266,0,0.03,18.47,18.47,18.47,18.23,35.03,2.3,浙江,0,18.47,133,133
601133,柏诚股份,         13.21亿,1.3,--  ,10.16,42.47,418,19.81,-11.58,0.13,其他专业工程,10.11,10.16,418,0,0.03,10.16,10.16,10.16,10.03,26.58,1.75,江苏,0,10.16,209,209
430017,星昊医药,          9.03亿,1.29,--  ,13.3,39.12,294,7.51,-0.07,0.17,化学制剂,13.22,13.3,294,0,0.04,13.3,13.3,13.3,13.13,16.8,3.12,北京,0,13.3,147,147
300130,新国都,         76.58亿,1.28,--  ,22.15,376.11,1698,8.26,16.03,0.28,其他IT设备,22.15,22.16,1698,0,0.04,22.15,22.15,22.15,21.87,16.25,2.38,深圳,0,22.15,849,849
002296,辉煌科技,         21.24亿,1.28,--  ,6.35,46.93,739,29.86,-11.06,0.08,安防设备,6.32,6.35,739,0,0.02,6.35,6.35,6.35,6.27,16.74,1.08,河南,0,6.35,370,369
600595,中孚实业,         77.27亿,1.25,--  ,3.23,29.39,910,4.53,6.95,0.04,铝,3.21,3.23,910,0,0,3.23,3.23,3.23,3.19,12.24,0.8,河南,0,3.23,455,455
002705,新宝股份,         38.91亿,1.25,--  ,13.73,185.49,1351,3.23,3.62,0.17,厨房小家电,13.73,13.74,1351,0,0.02,13.73,13.73,13.73,13.56,11.5,4.22,广东,0,13.73,676,675
600691,阳煤化工,         28.95亿,1.24,--  ,2.45,27.22,1111,11.36,-13.12,0.03,煤化工,2.44,2.45,1111,0,0,2.45,2.45,2.45,2.42,--  ,1.18,山西,0,2.45,556,555
605100,华丰股份,          9.43亿,1.24,--  ,12.28,89.28,727,22.8,-19.21,0.15,机械基础件,12.28,12.29,727,0,0.04,12.28,12.28,12.28,12.13,26.4,2.56,山东,0,12.28,364,363
688588,凌志软件,         15.83亿,1.23,--  ,9.88,12.32,125,28.48,0.21,0.12,行业应用软件,9.8,9.88,125,0,0,9.88,9.88,9.88,9.76,66.61,0.64,江苏,0,9.88,63,62
688305,科德数控,         31.68亿,1.19,--  ,73.26,51.99,71,12.7,6.35,0.86,机床制造,73.26,73.27,71,0,0.01,73.26,73.26,73.26,72.4,79.02,0.96,辽宁,0,73.26,36,35
688376,美埃科技,         15.72亿,1.18,--  ,31.6,173.8,550,1.87,-7.06,0.37,环保设备,31.36,31.6,550,0,0.11,31.6,31.6,31.6,31.23,24.69,15.21,江苏,0,31.6,275,275
002428,云南锗业,         52.96亿,1.18,--  ,10.28,293.8,2858,16.81,3.32,0.12,其他金属,10.28,10.3,2858,0,0.04,10.28,10.28,10.28,10.16,--  ,2.49,云南,0,10.28,1429,1429
002859,洁美科技,         40.91亿,1.17,--  ,21.66,37.47,173,7.7,3,0.25,被动元件,21.44,21.66,173,0,0,21.66,21.66,21.66,21.41,40.77,0.71,浙江,0,21.66,87,86
831195,三祥科技,          4.76亿,1.17,--  ,12.14,11.78,97,4.57,-12.66,0.14,底盘与发动机系统,12.14,12.15,97,0,0.02,12.14,12.14,12.14,12,12.57,0.77,山东,0,12.14,49,48
603728,鸣志电器,         79.26亿,1.16,--  ,53.16,557.12,1048,43.75,10.95,0.61,电机制造,53.15,53.16,1048,0,0.03,53.16,53.16,53.16,52.55,199.5,2.13,上海,0,53.16,524,524
831304,迪尔化工,          4.49亿,1.16,--  ,6.98,39.14,561,1.45,-23.54,0.08,其他化学原料,6.91,6.98,561,0,0.09,6.98,6.98,6.98,6.9,15.11,3.08,山东,0,6.98,281,280
834950,迅安科技,          2.21亿,1.15,--  ,18.41,2.03,11,8.81,-13.56,0.21,其他电子,18.2,18.41,11,0,0.01,18.41,18.41,18.41,18.2,15.34,0.51,江苏,0,18.41,6,5
300528,幸福蓝海,         11.64亿,1.15,--  ,7.9,80.34,1017,26.2,-18.05,0.09,发行院线,7.88,7.9,1017,0,0.03,7.9,7.9,7.9,7.81,125.95,1.62,江苏,0,7.9,509,508
688611,杭州柯林,          4.49亿,1.15,--  ,22.95,3.77,16,28.86,-21.72,0.26,电网自动化,22.95,23,16,0,0.01,22.95,22.95,22.95,22.69,67.23,0.44,浙江,0,22.95,8,8
688279,峰岹科技,         38.12亿,1.14,--  ,96.49,3.86,4,14.48,-0.62,1.09,集成电路设计,96.49,97.31,4,0,0,96.49,96.49,96.49,95.4,53.9,0.1,深圳,0,96.49,2,2
688778,厦钨新能,         46.27亿,1.14,--  ,33.78,21.94,65,-3.9,-0.3,0.38,电池化学品,33.4,33.78,65,0,0,33.78,33.78,33.78,33.4,25.85,0.73,福建,0,33.78,33,32
603800,道森股份,         17.55亿,1.13,--  ,21.5,8.38,39,12.57,-13.76,0.24,能源及重型设备,21.26,21.5,39,0,0,21.5,21.5,21.5,21.26,55.22,0.6,江苏,0,21.5,20,19
688158,优刻得-W,         42.11亿,1.12,--  ,12.69,63.7,502,25.51,-1.93,0.14,云基础设施服务,12.61,12.69,502,0,0.01,12.69,12.69,12.69,12.55,--  ,0.76,上海,0,12.69,251,251
002281,光迅科技,        128.13亿,1.1,--  ,27.59,765.62,2775,20.12,7.44,0.3,网络接配及塔设,27.57,27.59,2775,0,0.04,27.59,27.59,27.59,27.29,39.66,1.15,湖北,0,27.59,1388,1387
301387,光大同创,          7.95亿,1.1,--  ,45.17,73.18,162,24.5,-2.15,0.49,消费电子组件,44.8,45.17,162,0,0.09,45.17,45.17,45.17,44.68,29.48,2.27,深圳,0,45.17,81,81
603505,金石资源,         75.19亿,1.1,--  ,27.68,2.21,8,7.75,9.58,0.3,氟化工,27.68,27.8,8,0,0,27.68,27.68,27.68,27.38,51,0.05,浙江,0,27.68,4,4
000819,岳阳兴长,         27.74亿,1.08,--  ,14.92,22.23,149,6.8,4.34,0.16,其他石化,14.9,14.92,149,0,0,14.92,14.92,14.92,14.76,56.21,0.97,湖南,0,14.92,75,74
688052,纳芯微,         93.63亿,1.07,--  ,109.5,57.77,53,-1.86,-12.88,1.16,集成电路设计,109.5,109.89,53,0,0.01,109.5,109.5,109.5,108.34,--  ,0.69,江苏,0,109.5,27,26
002979,雷赛智能,         27.06亿,1.06,--  ,16.17,334.63,2069,20.67,0.44,0.17,工业控制设备,16.17,16.25,2069,0,0.1,16.17,16.17,16.17,16,40.65,4.07,深圳,0,16.17,1035,1034
300394,天孚通信,        262.20亿,1.06,--  ,126.02,1681.11,1334,11.82,30.55,1.32,网络接配及塔设,126.02,126.27,1334,0,0.04,126.02,126.02,126.02,124.7,85,1.43,江苏,0,126.02,667,667
300035,中科电气,         52.08亿,1.05,--  ,8.65,30.53,353,5.87,1.17,0.09,电池化学品,8.63,8.65,353,0,0.01,8.65,8.65,8.65,8.56,--  ,0.59,湖南,0,8.65,177,176
688253,英诺特,         16.37亿,1.05,--  ,33.81,63.71,188,17.81,29.05,0.35,体外诊断,33.24,33.81,188,0,0.03,33.81,33.81,33.81,33.46,39.87,1.05,北京,0,33.81,94,94
301512,智信精密,          7.73亿,1.05,--  ,58,890.3,1535,73.55,16.46,0.6,其他自动化设备,58,58.02,1535,0,1.15,58,58,58,57.4,64.97,10.76,深圳,0,58,768,767
301149,隆华新材,         16.89亿,1.04,--  ,9.7,20.18,208,17.01,-10.02,0.1,其他化学制品,9.7,9.71,208,0,0.01,9.7,9.7,9.7,9.6,17.8,0.98,山东,0,9.7,104,104
689009,九号公司-WD,        140.72亿,1.03,--  ,29.3,290.06,990,4.49,20.52,0.3,其他交通设备,29.2,29.3,990,0,0.02,29.3,29.3,29.3,29,41.93,2.05,北京,0,29.3,495,495
688198,佰仁医疗,         44.45亿,1.03,--  ,124.14,11.14,9,-1.09,17.51,1.27,医疗耗材,121.15,124.14,9,0,0,124.14,124.14,124.14,122.87,180.77,0.65,北京,0,124.14,5,4
300285,国瓷材料,        148.81亿,1.03,--  ,19.58,115.13,588,-3.26,5.55,0.2,其他化学制品,19.5,19.58,588,0,0.01,19.58,19.58,19.58,19.38,33.44,1.19,山东,0,19.58,294,294
300266,兴源环境,         20.12亿,1.03,--  ,1.96,31.61,1613,31.54,-16.95,0.02,水治理,1.95,1.96,1613,0,0.01,1.96,1.96,1.96,1.94,--  ,1.2,浙江,0,1.96,807,806
835579,机科股份,          7.17亿,1.02,--  ,20.71,93.41,451,26.05,11.17,0.21,其他通用设备,20.65,20.71,451,0,0.13,20.71,20.71,20.71,20.5,187.9,1.32,北京,0,20.71,226,225
301071,力量钻石,         36.41亿,1.02,--  ,27.73,278.96,1006,2.36,0.77,0.28,非金属材料,27.66,27.73,1006,0,0.08,27.73,27.73,27.73,27.45,20.59,5.89,河南,0,27.73,503,503
300796,贝斯美,         39.17亿,1.01,--  ,14.95,14.2,95,6.33,-0.6,0.15,农药,14.91,14.95,95,0,0,14.95,14.95,14.95,14.8,51.36,0.47,浙江,0,14.95,48,47
833429,康比特,          5.41亿,1.01,--  ,11,32.6,296,8.7,-6.55,0.11,其他食品,11,11.05,296,0,0.06,11,11,11,10.89,15.99,3.95,北京,0,11,148,148
603083,剑桥科技,         94.70亿,1,--  ,44.51,1432.33,3218,6.79,-0.31,0.44,通信终端及配件,44.51,44.55,3218,0,0.12,44.51,44.51,44.51,44.07,74.41,1.43,上海,0,44.51,1609,1609
688173,希荻微,         17.44亿,0.99,--  ,11.17,20.11,180,18.2,-12.8,0.11,集成电路设计,11.17,11.28,180,0,0.01,11.17,11.17,11.17,11.06,212.77,0.86,广东,0,11.17,90,90
600719,大连热电,         19.55亿,0.98,--  ,7.2,45.86,637,9.09,-0.14,0.07,热力服务,7.18,7.2,637,0,0.02,7.2,7.2,7.2,7.13,15.76,2.05,辽宁,0,7.2,319,318
688378,奥来德,         31.24亿,0.98,--  ,33,5.29,16,27.76,-2.39,0.32,其他专用设备,32.86,33,16,0,0,33,33,33,32.68,37.65,0.13,吉林,0,33,8,8
836942,恒立钻具,          3.16亿,0.97,--  ,10.4,1.04,10,7.89,-4.24,0.1,工程机械零件,10.34,10.4,10,0,0,10.4,10.4,10.4,10.3,17.24,0.27,湖北,0,10.4,5,5
688110,东芯股份,         66.67亿,0.97,--  ,24,90.6,378,16.51,-6.84,0.23,集成电路设计,23.91,24,378,0,0.01,24,24,24,23.77,--  ,0.91,上海,0,24,189,189
688607,康众医疗,          6.45亿,0.96,--  ,13.64,21.58,158,36,-13.94,0.13,医疗设备,13.51,13.64,158,0,0.02,13.64,13.64,13.64,13.51,273.38,1.56,江苏,0,13.64,79,79
873703,广厦环能,          5.75亿,0.96,--  ,27.4,17.54,64,12.67,-25.52,0.26,其他专用设备,27.15,27.4,64,0,0.03,27.4,27.4,27.4,27.14,12.37,0.88,北京,0,27.4,32,32
603368,柳药集团,         49.20亿,0.96,--  ,18.98,53.71,283,9.15,8.7,0.18,医药流通,18.93,18.98,283,0,0.01,18.98,18.98,18.98,18.8,7.64,1.04,广西,0,18.98,142,141
300449,汉邦高科,         12.55亿,0.95,--  ,4.24,5.47,129,29.66,-18.77,0.04,安防设备,4.18,4.24,129,0,0,4.24,4.24,4.24,4.2,--  ,0.25,北京,0,4.24,65,64
300334,津膜科技,          9.59亿,0.95,--  ,5.3,11.98,226,28.02,-22.18,0.05,水务,5.3,5.31,226,0,0.01,5.3,5.3,5.3,5.25,--  ,0.64,天津,0,5.3,113,113
300323,华灿光电,         36.62亿,0.94,--  ,5.35,38.84,726,14.56,-5.3,0.05,LED,5.35,5.38,726,0,0.01,5.35,5.35,5.35,5.3,--  ,1.28,湖北,0,5.35,363,363
001387,雪祺电气,          7.17亿,0.94,--  ,21.4,816.62,3816,20.57,-13.89,0.2,冰洗,21.3,21.4,3816,0,1.14,21.4,21.4,21.4,21.2,22.71,7.9,安徽,0,21.4,1908,1908
600843,上工申贝,         15.72亿,0.93,--  ,4.32,56.98,1319,19.67,-16.44,0.04,纺织服装设备,4.32,4.33,1319,0,0.03,4.32,4.32,4.32,4.28,24.73,2.41,上海,0,4.32,660,659
835368,连城数控,         40.99亿,0.92,--  ,34,10.88,32,18.14,-6.42,0.31,光伏加工设备,34,34.01,32,0,0,34,34,34,33.69,13,0.56,辽宁,0,34,16,16
603682,锦和商管,          8.75亿,0.92,--  ,4.41,149.76,3396,9.98,-20.54,0.04,商业物业经营,4.41,4.42,3396,0,0.07,4.41,4.41,4.41,4.37,16.37,5,上海,0,4.41,1698,1698
300711,广哈通信,          9.19亿,0.91,--  ,11.12,110.53,994,42.2,-3.47,0.1,其他通信设备,11.12,11.13,994,0,0.04,11.12,11.12,11.12,11.02,123.36,1.61,广东,0,11.12,497,497
836270,天铭科技,          2.73亿,0.9,--  ,12.33,2.3,19,1.06,-22.16,0.11,车身附件及饰件,12.06,12.33,19,0,0.01,12.33,12.33,12.33,12.22,17.05,0.33,浙江,0,12.33,10,9
600929,雪天盐业,         36.50亿,0.9,--  ,5.63,30.63,544,6.63,1.08,0.05,无机盐,5.63,5.65,544,0,0,5.63,5.63,5.63,5.58,13.98,1.01,湖南,0,5.63,272,272
688387,信科移动-U,         45.66亿,0.89,--  ,6.77,80.95,1196,10.62,11.35,0.06,通信终端及配件,6.76,6.77,1196,0,0.02,6.77,6.77,6.77,6.71,--  ,1.33,湖北,0,6.77,598,598
600480,凌云股份,         45.93亿,0.89,--  ,9.05,100.27,1108,12.42,9.03,0.08,其他汽车零部件,9.05,9.06,1108,0,0.01,9.05,9.05,9.05,8.97,14.43,1.19,河北,0,9.05,554,554
300702,天宇股份,         22.99亿,0.88,--  ,17.11,4.45,26,6.81,0.18,0.15,原料药,17.11,17.2,26,0,0,17.11,17.11,17.11,16.96,64.91,0.25,浙江,0,17.11,13,13
601872,招商轮船,        178.81亿,0.88,--  ,6.85,202.35,2954,1.48,5.38,0.06,航运,6.85,6.86,2954,0,0,6.85,6.85,6.85,6.79,11.13,2.37,上海,0,6.85,1477,1477
688720,艾森股份,          5.94亿,0.88,--  ,35.71,56.72,159,33.3,-13.6,0.31,半导体材料,35.71,36,159,0,0.1,35.71,35.71,35.71,35.4,127.34,1.5,江苏,0,35.71,80,79
688578,艾力斯,         72.37亿,0.87,--  ,40.37,118.78,294,0.3,-1.2,0.35,抗体,40.37,40.38,294,0,0.01,40.37,40.37,40.37,40.02,33.2,1.41,上海,0,40.37,147,147
300181,佐力药业,         59.08亿,0.87,--  ,10.39,118.24,1138,7.23,3.39,0.09,中药,10.36,10.39,1138,0,0.02,10.39,10.39,10.39,10.3,19.05,1.96,浙江,0,10.39,569,569
301055,张小泉,          6.11亿,0.87,--  ,10.45,37.41,358,29.66,-14.62,0.09,其他家居,10.41,10.45,358,0,0.06,10.45,10.45,10.45,10.36,131.87,2.55,浙江,0,10.45,179,179
603327,福蓉科技,         17.01亿,0.86,--  ,10.51,195.38,1859,27.09,-0.85,0.09,消费电子组件,10.51,10.55,1859,0,0.03,10.51,10.51,10.51,10.42,21.8,7.79,四川,0,10.51,930,929
832145,恒合股份,          1.78亿,0.85,--  ,5.9,7.08,120,8.46,-17.94,0.05,大气治理,5.82,5.9,120,0,0.03,5.9,5.9,5.9,5.85,--  ,2.06,北京,0,5.9,60,60
605056,咸亨国际,         11.49亿,0.85,--  ,13,44.98,346,26.83,3.33,0.11,仪器仪表,13,13.09,346,0,0.02,13,13,13,12.89,65.81,2.06,浙江,0,13,173,173
002965,祥鑫科技,         36.64亿,0.85,--  ,33.4,618.57,1852,19.16,-2.37,0.28,其他汽车零部件,33.4,33.46,1852,0,0.15,33.4,33.4,33.4,33.12,16.1,8.02,广东,0,33.4,926,926
300693,盛弘股份,         66.57亿,0.84,--  ,28.74,347.75,1210,9.66,-10.24,0.24,其他发电设备,28.74,28.75,1210,0,0.05,28.74,28.74,28.74,28.5,24.41,2.16,深圳,0,28.74,605,605
002332,仙琚制药,         83.15亿,0.84,--  ,10.78,17.46,162,4.25,2.77,0.09,化学制剂,10.75,10.78,162,0,0,10.78,10.78,10.78,10.69,16.96,0.43,浙江,0,10.78,81,81
000030,富奥股份,         23.26亿,0.84,--  ,4.8,29.18,608,9.84,0.84,0.04,底盘与发动机系统,4.79,4.8,608,0,0,4.8,4.8,4.8,4.76,16.41,1.19,吉林,0,4.8,304,304
000088,盐 田 港,         35.18亿,0.84,--  ,4.81,34.68,721,1.05,6.18,0.04,港口,4.81,4.82,721,0,0,4.81,4.81,4.81,4.77,30.9,1.82,深圳,0,4.81,361,360
603300,华铁应急,         91.66亿,0.84,--  ,6.02,39.25,652,3.44,0.16,0.05,租赁,6,6.02,652,0,0,6.02,6.02,6.02,5.97,15.74,0.68,浙江,0,6.02,326,326
300389,艾比森,         18.65亿,0.83,--  ,15.81,78.42,496,3.87,2.87,0.13,LED,15.8,15.81,496,0,0.02,15.81,15.81,15.81,15.68,19.66,2.31,深圳,0,15.81,248,248
831768,拾比佰,          2.34亿,0.83,--  ,4.88,0.05,1,6.55,-12.23,0.04,家电零部件,4.8,4.88,1,0,0,4.88,4.88,4.88,4.84,--  ,0.01,广东,0,4.88,1,0
688570,天玛智控,         14.52亿,0.82,--  ,24.51,41.63,170,10.6,2.34,0.2,工业控制设备,24.44,24.51,170,0,0.03,24.51,24.51,24.51,24.31,25.4,1.78,北京,0,24.51,85,85
300420,五洋停车,         21.95亿,0.82,--  ,2.46,61.99,2520,21.78,-7.52,0.02,其他专用设备,2.45,2.46,2520,0,0.03,2.46,2.46,2.46,2.44,55.06,2.51,江苏,0,2.46,1260,1260
301232,飞沃科技,          5.06亿,0.81,--  ,37.53,15.01,40,24.89,-7.29,0.3,风电零部件,37.53,37.57,40,0,0.03,37.53,37.53,37.53,37.23,26.63,0.63,湖南,0,37.53,20,20
300651,金陵体育,          7.65亿,0.8,--  ,13.85,11.22,81,33.18,-18.72,0.11,体育,13.85,13.91,81,0,0.01,13.85,13.85,13.85,13.74,35.63,0.62,江苏,0,13.85,41,40
002469,三维化学,         23.47亿,0.8,--  ,5.05,49.34,977,18.27,-9.01,0.04,有机化工原料,5.05,5.07,977,0,0.02,5.05,5.05,5.05,5.01,12.39,2.42,山东,0,5.05,489,488
836221,易实精密,          4.37亿,0.8,--  ,15.18,29.53,195,-5.71,-20.11,0.12,其他汽车零部件,15.18,15.27,195,0,0.07,15.18,15.18,15.18,15.06,33.7,0.8,江苏,0,15.18,98,97
002104,恒宝股份,         35.54亿,0.79,--  ,6.39,107.48,1682,20.56,-1.54,0.05,通信终端及配件,6.39,6.4,1682,0,0.03,6.39,6.39,6.39,6.34,24.32,1.79,江苏,0,6.39,841,841
831370,新安洁,          3.44亿,0.78,--  ,2.57,0.62,24,6.2,-14.62,0.02,固废治理,2.56,2.57,24,0,0,2.57,2.57,2.57,2.55,--  ,0.16,重庆,0,2.57,12,12
600725,云维股份,         22.11亿,0.78,--  ,2.57,168.51,6557,31.8,-3.39,0.02,贸易,2.57,2.59,6557,0,0.05,2.57,2.57,2.57,2.55,14015.26,6.84,云南,0,2.57,3279,3278
603815,交建股份,         19.37亿,0.78,--  ,6.44,32.97,512,11.03,-10.18,0.05,基建工程,6.44,6.45,512,0,0.01,6.44,6.44,6.44,6.39,23.03,1.25,安徽,0,6.44,256,256
688338,赛科希德,         14.11亿,0.78,--  ,24.6,4.43,18,17.14,-2.96,0.19,诊断试剂,24.37,24.6,18,0,0,24.6,24.6,24.6,24.41,22.3,0.62,北京,0,24.6,9,9
688265,南模生物,          6.74亿,0.78,--  ,27.2,21.17,78,19.56,-9.93,0.21,医疗研发外包,27.2,27.8,78,0,0.02,27.2,27.2,27.2,26.99,--  ,6.54,上海,0,27.2,39,39
300413,芒果超媒,        140.20亿,0.77,--  ,23.5,828.14,3524,3.12,3.99,0.18,视频音频媒体,23.5,23.53,3524,0,0.03,23.5,23.5,23.5,23.32,18.67,3.15,湖南,0,23.5,1762,1762
603703,盛洋科技,         27.75亿,0.76,--  ,10.56,0.95,9,12.58,-0.09,0.08,光纤光缆,10.48,10.56,9,0,0,10.56,10.56,10.56,10.48,401.35,0.07,浙江,0,10.56,5,4
832471,美邦科技,          2.65亿,0.76,--  ,9.26,1.85,20,0.98,-8.95,0.07,有机化工原料,9.1,9.26,20,0,0.01,9.26,9.26,9.26,9.19,33.09,0.55,河北,0,9.26,10,10
605376,博迁新材,         27.36亿,0.76,--  ,19.86,7.94,40,13.88,-8.56,0.15,镍,19.76,19.86,40,0,0,19.86,19.86,19.86,19.71,303.38,0.34,江苏,0,19.86,20,20
600163,中闽能源,         25.57亿,0.76,--  ,3.98,41.95,1054,5.01,-0.25,0.03,风力发电,3.98,3.99,1054,0,0.01,3.98,3.98,3.98,3.95,14.77,2.33,福建,0,3.98,527,527
301009,可靠股份,          7.96亿,0.74,--  ,8.16,29.46,361,18.43,-21.84,0.06,生活用纸,8.1,8.16,361,0,0.04,8.16,8.16,8.16,8.1,61.16,2.17,浙江,0,8.16,181,180
603113,金能科技,         29.12亿,0.74,--  ,6.82,6.75,99,7.74,-2.58,0.05,焦炭加工,6.82,6.84,99,0,0,6.82,6.82,6.82,6.77,766.67,0.31,山东,0,6.82,50,49
300210,森远股份,         33.36亿,0.73,--  ,11,1303.94,11854,64.18,36.82,0.08,其他专用设备,11,11.1,11854,0,0.25,11,11,11,10.92,--  ,2.96,辽宁,0,11,5927,5927
002204,大连重工,         30.61亿,0.72,--  ,4.19,15.21,363,6.61,2.95,0.03,能源及重型设备,4.18,4.19,363,0,0,4.19,4.19,4.19,4.16,19.25,0.45,辽宁,0,4.19,182,181
301078,孩子王,         32.95亿,0.72,--  ,6.99,45.71,654,8.71,-2.78,0.05,专业连锁,6.99,7,654,0,0.01,6.99,6.99,6.99,6.94,49.74,1.17,江苏,0,6.99,327,327
000567,海德股份,         32.37亿,0.72,--  ,9.81,17.27,176,10.72,-0.71,0.07,其他金融服务,9.76,9.81,176,0,0,9.81,9.81,9.81,9.74,12.9,0.59,海南,0,9.81,88,88
838402,硅烷科技,         12.81亿,0.72,--  ,14.05,122.22,870,1.73,-6.08,0.1,其他化学原料,13.99,14.05,870,0,0.03,14.05,14.05,14.05,13.95,15.57,5.4,河南,0,14.05,435,435
600846,同济科技,         33.62亿,0.71,--  ,8.54,8.63,101,5.82,-9.15,0.06,工程咨询服务,8.53,8.54,101,0,0,8.54,8.54,8.54,8.48,14.13,0.25,上海,0,8.54,51,50
688218,江苏北人,         16.71亿,0.7,--  ,17.3,98.21,568,22.26,10.19,0.12,机器人,17.3,17.44,568,0,0.05,17.3,17.3,17.3,17.18,40.55,1.9,江苏,0,17.3,284,284
300865,大宏立,          3.63亿,0.69,--  ,13.04,40.82,313,38.58,-28.15,0.09,能源及重型设备,13.03,13.1,313,0,0.05,13.04,13.04,13.04,12.95,--  ,3.27,四川,0,13.04,157,156
688512,慧智微-U,          6.21亿,0.69,--  ,11.68,14.96,128,22.31,-19.56,0.08,集成电路设计,11.65,11.68,128,0,0.02,11.68,11.68,11.68,11.6,--  ,0.84,广东,0,11.68,64,64
839725,惠丰钻石,          3.57亿,0.68,--  ,13.25,0.66,5,7.03,-13.73,0.09,非金属材料,13.25,13.26,5,0,0,13.25,13.25,13.25,13.16,18.39,0.11,河南,0,13.25,3,2
603908,牧高笛,          7.78亿,0.68,--  ,29.47,20.33,69,19.84,-9.63,0.2,鞋帽及其他,29.28,29.47,69,0,0.01,29.47,29.47,29.47,29.27,13.4,1.09,浙江,0,29.47,35,34
688262,国芯科技,         42.00亿,0.68,--  ,20.66,17.62,85,13.83,-10.02,0.14,集成电路设计,20.66,20.72,85,0,0,20.66,20.66,20.66,20.52,--  ,0.28,江苏,0,20.66,43,42
002080,中材科技,         99.09亿,0.68,--  ,14.85,225.87,1521,0.06,3.49,0.1,玻纤制造,14.85,14.86,1521,0,0.01,14.85,14.85,14.85,14.75,10.94,1.47,江苏,0,14.85,761,760
000523,红棉股份,         26.08亿,0.68,--  ,2.97,46.78,1575,11.65,-1.66,0.02,洗护用品,2.97,2.98,1575,0,0.01,2.97,2.97,2.97,2.95,200.33,1.96,广东,0,2.97,788,787
600219,南山铝业,        180.99亿,0.66,--  ,3.04,299.5,9852,4.83,5.19,0.02,铝,3.03,3.04,9852,0,0.01,3.04,3.04,3.04,3.02,12.46,3.83,山东,0,3.04,4926,4926
002492,恒基达鑫,         10.40亿,0.66,--  ,4.56,40.77,894,25.62,-17.54,0.03,仓储物流,4.56,4.58,894,0,0.02,4.56,4.56,4.56,4.53,16.02,1.79,广东,0,4.56,447,447
600996,贵广网络,         43.08亿,0.66,--  ,7.65,67.78,886,15.04,2.41,0.05,广播电视,7.65,7.68,886,0,0.01,7.65,7.65,7.65,7.6,--  ,0.86,贵州,0,7.65,443,443
301308,江波龙,         68.42亿,0.65,--  ,78.51,199.42,254,3.03,8.59,0.51,集成电路设计,78.51,78.8,254,0,0.02,78.51,78.51,78.51,78,--  ,0.95,深圳,0,78.51,127,127
301100,风光股份,          6.95亿,0.65,--  ,13.91,10.02,72,23.86,-14.92,0.09,塑料助剂,13.9,13.91,72,0,0.01,13.91,13.91,13.91,13.82,50.25,0.84,辽宁,0,13.91,36,36
603197,保隆科技,         69.33亿,0.65,--  ,46.47,46.47,100,7.64,-5.01,0.3,汽车电子电气系统,46.2,46.47,100,0,0,46.47,46.47,46.47,46.17,21.81,0.43,上海,0,46.47,50,50
688339,亿华通-U,         39.38亿,0.64,--  ,34.6,113.05,327,10.26,-10.36,0.22,燃料电池,34.6,34.7,327,0,0.03,34.6,34.6,34.6,34.38,--  ,2.7,北京,0,34.6,164,163
833943,优机股份,          3.68亿,0.64,--  ,11.04,6.4,58,5.15,-13.21,0.07,机械基础件,10.98,11.04,58,0,0.01,11.04,11.04,11.04,10.97,14.95,1.13,四川,0,11.04,29,29
836826,盖世食品,          4.06亿,0.63,--  ,7.98,38.72,485,6.83,-22.14,0.05,预加工食品,7.98,7.99,485,0,0.1,7.98,7.98,7.98,7.93,26.33,2.21,辽宁,0,7.98,243,242
300055,万邦达,         27.22亿,0.63,--  ,4.82,15.47,321,21.1,-12.36,0.03,水治理,4.79,4.82,321,0,0.01,4.82,4.82,4.82,4.79,70.98,1.04,北京,0,4.82,161,160
002135,东南网架,         31.49亿,0.62,--  ,4.84,16.5,341,6.37,-5.66,0.03,钢结构,4.84,4.85,341,0,0,4.84,4.84,4.84,4.81,15.32,0.82,浙江,0,4.84,171,170
605128,上海沿浦,         17.52亿,0.62,--  ,42,9.24,22,21.91,-10.49,0.26,车身附件及饰件,42,42.65,22,0,0,42,42,42,41.74,39.61,0.42,上海,0,42,11,11
002408,齐翔腾达,         60.18亿,0.62,--  ,4.85,20.61,425,2.32,4.53,0.03,有机化工原料,4.83,4.85,425,0,0,4.85,4.85,4.85,4.82,54.55,0.47,山东,0,4.85,213,212
300502,新易盛,        350.26亿,0.62,--  ,58.31,1025.09,1758,10.64,8.87,0.36,网络接配及塔设,58.31,58.33,1758,0,0.03,58.31,58.31,58.31,57.95,72.27,0.75,四川,0,58.31,879,879
688146,中船特气,         17.60亿,0.62,--  ,27.7,53.72,194,7.37,-1,0.17,半导体材料,27.7,27.98,194,0,0.03,27.7,27.7,27.7,27.53,44.16,1.44,河北,0,27.7,97,97
603939,益丰药房,        183.06亿,0.62,--  ,39.18,340.08,868,-9.66,1.24,0.24,线下药店,39.12,39.18,868,0,0.01,39.18,39.18,39.18,38.94,29.72,2.92,湖南,0,39.18,434,434
